business_id,name,latitude,longitude,address,city,business_stars,avg_sentiment,price_tier,review_count
bkCM8JR0ti4WHtG19DKgfA,The Pub,34.41511,-119.691826,224 Helena Ave,Santa Barbara,3.0,0.46153846153846156,2.0,13
bvULUymFuaL_4Az8Vyxalg,Fosters Freeze,34.397038,-119.51646,5205 Carpinteria Ave,Carpinteria,2.5,0.4492753623188406,1.0,69
c-W17u2jiFOD2H_d6uo-bQ,Area 5.1 Winery,34.41476,-119.690636,"137 Anacapa St, Ste B",Santa Barbara,4.5,0.8781512605042017,2.0,238
c0p9TawJSQHchy5aL8NWgQ,Rosales Mexican Restaurant,34.42431,-119.68328,827 E Montecito St,Santa Barbara,4.5,0.8888888888888888,2.0,234
c1oDGw0j9-Lxus_Xs7go8g,Itsuki Restaurant,34.441387,-119.75636,4020 Calle Real,Santa Barbara,4.0,0.8,2.0,70
c1tH5Btm_f7SQ-6ju22wag,Pollofino's,34.429684,-119.86702,6831 Hollister Ave,Goleta,4.0,0.8359375,1.0,128
c1xuic_qvUfSIr-if6nSUQ,Relais de Paris,34.41961,-119.69898,734 State St,Santa Barbara,4.0,0.7985611510791367,3.0,139
c7GJVA-6lQxcH6QkrRiW0w,Hot Spots Espresso Company,34.413143,-119.69006,36 State St,Santa Barbara,3.0,0.4,1.0,35
c8BFvdscjkhieg0C_rx6vg,The Palms,34.39729,-119.52068,701 Linden Ave,Carpinteria,3.5,0.6829268292682927,2.0,246
cAbdvzqtFLaAAMFIyPf2AA,Holdren's Steaks & Seafood,34.417114,-119.695854,512 State St,Santa Barbara,4.0,0.7199281867145422,3.0,557
cBZJKUdFNSKHLI27Efy-uQ,GoToCafe,34.43034,-119.886765,"7414 Hollister Ave, Ste B3",Goleta,4.5,0.8,2.0,5
cCi63HyU5XtjCaCVw0qJCw,M Kitchen,34.41873,-119.69769,"634 State St, M. Special Brewing Company",Santa Barbara,3.0,0.4666666666666667,,15
cJjzBIPfMmps5NhNowKPpA,Norton's Pastrami and Deli,34.418797,-119.6753,226 S Milpas St,Santa Barbara,4.0,0.7446808510638298,2.0,47
cMd6d7T9ycU8DX0mVybNHA,Haggen Food & Pharmacy,34.43769,-119.79046,163 S Turnpike Rd,Goleta,1.5,0.1,4.0,10
cOoTIQ0RcudE1R5aRVZzdw,The Garden Market,34.40643,-119.54728,3811 Santa Claus Ln,Carpinteria,3.5,0.7204301075268817,2.0,93
cQDwJjslebJv5Co7gCm2Yw,Cafe Ana,34.42438,-119.70357,1201 Anacapa St,Santa Barbara,4.0,0.7934782608695652,2.0,92
cVW9b_1bqsvTU1jhGNWUsw,Yoshinoya,34.415142,-119.84063,552 University Road,Santa Barbara,3.0,0.4444444444444444,1.0,9
cZ6sHHLv7VSmuFSxP6sQLg,Lao Wang,34.413273,-119.85478,"6530 Pardall Rd, Ste B",Goleta,3.5,0.6666666666666666,2.0,147
c_a38vt6v2tRq-VjdTZHZw,The Monarch,34.421432,-119.640526,1295 Coast Village Rd,Santa Barbara,4.0,0.7321428571428571,,56
cbX2XHrun39yJBND451_oA,Goleta Bakery,34.436028,-119.826096,5784 Hollister Ave,Goleta,4.0,0.8461538461538461,1.0,26
cbkrO0zra1OiNGvtjw2igQ,Wok On the Wild Side,34.413105,-119.85743,"901 Embarcadero Del Mar, Ste 100",Goleta,2.0,0.18095238095238095,2.0,105
cpaMCrmG7WK10tJ4c_GXow,Sanba IM,34.42808,-119.87658,"Albertsons Supermarket, 7127 Hollister Ave",Goleta,4.0,0.75,1.0,24
crlk8kaurC4zrPUTt7BevQ,Chubbies Hamburgers,34.437695,-119.72693,2908 De La Vina St,Santa Barbara,4.0,0.7905405405405406,1.0,148
ctVn7wMvJX8f4Z9SnOnrHw,The Bistro,34.433342,-119.91838,8301 Hollister Ave,Santa Barbara,3.5,0.642570281124498,3.0,249
ctelO_ItYaUjIzD_AxZByg,The Bak Door,34.43477,-119.820076,320 S Kellogg Ave,Goleta,3.5,0.6,1.0,5
cyaDjqjhtRbpd5Og5dFoZg,Boondocks,34.440136,-119.77185,4444 Hollister Ave,Santa Barbara,2.5,0.4,1.0,5
d-5kMts7CzenaPgDzesQDg,Domino's Pizza,34.412052,-119.85753,955 Embarcadero Del Mar,Goleta,2.5,0.27848101265822783,1.0,79
d0E938M2_4kcuULUdnj-Xw,Brass Bear Brewing & Bistro,34.41413,-119.68869,"28 Anacapa St, Ste E",Santa Barbara,4.5,0.9381818181818182,2.0,275
d0ybsdCs9S9DTDTxuwLbKg,La Tapatia,34.4359,-119.82552,5764 Hollister Ave,Goleta,3.0,0.41509433962264153,1.0,53
d1sY9JkgkGt3_P2fWZ2eFw,Apero,34.417477,-119.69605,532 State St,Santa Barbara,4.5,0.8,2.0,15
d35qSICZEJDIuGUIUIbkgw,Taco Bell,34.435993,-119.83009,5980 Hollister Avenue,Goleta,2.5,0.42424242424242425,1.0,33
dDU-0EW4Asx-RnM-vULFQw,Lighthouse Coffee,34.401093,-119.7215,"1819 Cliff Dr, Unit C",Santa Barbara,4.5,0.8295454545454546,,88
dQ6d9H7rnFSOSC_FXbJ_FQ,Blenders In the Grass,34.400574,-119.72272,"315 Meigs Rd, Ste J",Santa Barbara,4.0,0.7450980392156863,1.0,51
dYNKHYBxA_SQZBrCKZi4JA,The Grilled Cheese Truck Stop,34.4116,-119.85512,"956 Embarcadero Del Norte, Ste C",Goleta,2.5,0.3103448275862069,1.0,29
dbydQdzf0uEsvQ9y7SKT7w,Sandpiper Grill,34.427372,-119.905754,7925 Hollister Ave,Goleta,3.5,0.5454545454545454,1.0,11
ddm-u31cWT7Uq097opQUuQ,XO Burger,34.415806,-119.6899,121 E Yanonali St,Santa Barbara,3.5,0.8,,5
df_UStxBFDYNSd-ngoR1-w,Draughtsmen Aleworks,34.43225,-119.87608,53 Santa Felicia Dr,Goleta,4.5,0.9466666666666667,1.0,75
dinxDxiWFUkEpxpIzaGHMQ,Casa Blanca Restaurant,34.415745,-119.693756,330 State St,Santa Barbara,3.5,0.5506607929515418,2.0,681
dq4BvgEvM4vPOqjmIjAMBQ,Meat n' Potatoes,34.43982,-119.771866,4444 Hollister Ave,Goleta,4.0,0.7142857142857143,3.0,7
dsNKRi0XlMm7JOWbVk0Nvw,Vicentas Mexican Cuisine,34.429455,-119.87018,6920 Market Place Dr,Goleta,4.0,0.75,2.0,140
dutm97q2F4a6RV6YQ0uLHw,Crush Bar and Tap,34.42261,-119.70443,"1129 State St, Unit A",Santa Barbara,5.0,0.9705882352941176,2.0,34
dv6tq79a0PhoFphStXkqcQ,Jamba Juice,34.4115,-119.849014,"University Center Bldg, Room 1180",Santa Barbara,3.0,0.5333333333333333,2.0,15
dvs-RLII_zdcxfjoqOFJzw,Saigon Noodle House,34.429287,-119.86713,"6831 Hollister Ave, Ste L",Goleta,3.0,0.486404833836858,1.0,331
e-iakFOQCVEEr0-ygBKPog,YoYumYum Frozen Yogurt,34.395733,-119.514114,1005 Casitas Pass Rd,Carpinteria,4.0,0.7380952380952381,1.0,42
e0DU7_0mfalr-lnyUafiag,Via Vai Trattoria Pizzeria,34.436417,-119.633095,"1483 E Valley Rd, Ste 20",Montecito,3.5,0.6233766233766234,2.0,154
e63pcbZaXxSY_YyhBol-bw,The Roundhouse,34.417187,-119.67669,633 E Cabrillo Blvd,Santa Barbara,2.5,0.3181818181818182,2.0,22
e76uCbhmK8oqAtYAkxB2Qg,Armada Wine & Beer Merchant,34.423016,-119.70432,1129 A State St,Santa Barbara,4.5,0.9090909090909091,2.0,55
e8IBUW8tO5XlmgD4fSMtqA,Taco Bell,34.442265,-119.83039,140 N. Fairview,Goleta,3.0,0.4222222222222222,1.0,45
e8NRt-1C8eI85C59pKhJuA,Caffe Luxxe,34.42204,-119.651726,"1028 Coast Village Rd, Ste A",Santa Barbara,3.5,0.6346153846153846,,52
eBxc95u_Gcs9bLST0UntOQ,Santa Barbara Chicken Ranch,34.435238,-119.72457,2618 De La Vina St,Santa Barbara,4.0,0.7467362924281984,2.0,383
eCW_2UoyT2xxgcFGX8OyEw,The Good Bar,34.441628,-119.82101,5650 Calle Real,Goleta,4.0,0.7727272727272727,2.0,22
eCnHSfwrco1Vs3m-iRcavw,Timber's Roadhouse,34.43307,-119.89955,10 Winchester Canyon Rd,Goleta,4.0,0.7096774193548387,,31
eFn-8QlFGdkT_B-bWigtFQ,Rose Cafe,34.421555,-119.69012,424 E Haley St,Santa Barbara,4.0,0.7310924369747899,2.0,119
eGI_WepIIjYahIrMVRknfw,Sizzling Lunch,34.410843,-119.85524,6533 Trigo Rd,Goleta,4.5,0.8214285714285714,2.0,84
eHRzuUXA2jrR99ecioWU4g,Union Ale,34.41443,-119.691956,214 State St,Santa Barbara,3.5,0.6047619047619047,2.0,210
eTVtHkrdoh8plErbmRhTfw,Oaxaca Fresh,34.39734,-119.520615,721 Linden Ave,Carpinteria,3.0,0.47701149425287354,2.0,174
eUIsUpG6KAonYxGoExzy2Q,Costa Kitchen & Bar,34.41764,-119.66927,1111 E Cabrillo Blvd,Santa Barbara,5.0,1.0,,14
eX7o_-s5TmDT-DMfTV4cmw,Luckys Steakhouse,34.421238,-119.64103,1279 Coast Village Rd,Montecito,4.0,0.729064039408867,4.0,406
ebJav941naDgngDP2EIRHw,Panda Express,34.43904,-119.7492,3849 State St. Space I-58,Santa Barbara,2.5,0.27450980392156865,1.0,51
edDmC1Zcr5SVczbKBfiXqw,Montecito Village Grocery,34.438244,-119.63368,1482 E Valley Rd,Santa Barbara,3.0,0.5555555555555556,3.0,27
edJoBsse6nsF0BYh6pATAg,The Palace Grill,34.417995,-119.69631,8 E Cota St,Santa Barbara,4.5,0.8411458333333334,2.0,1536
ejqpFQ0dwO7AZhxTO9fySg,Bossie's Kitchen,34.429947,-119.69079,901 N Milpas St,Santa Barbara,4.5,0.863013698630137,2.0,146
elX9a3nvGMSweRaMWgSb0Q,Starbucks,34.417557,-119.696785,539 State St,Santa Barbara,3.5,0.5869565217391305,1.0,92
eoH4nxBTSu6kf-41pWDwJQ,Nutbelly Pizzeria and Deli,34.398643,-119.51919,915 Linden Ave,Carpinteria,4.0,0.7192307692307692,2.0,260
er6TqaBx6m2xpKJhqD74FQ,Rudy's Restaurant,34.44181,-119.82562,5764 Calle Real,Goleta,3.0,0.37209302325581395,1.0,43
etqiTJ31Bl3Fuh3CWTSHxw,The Coffee Bean & Tea Leaf,34.420784,-119.64414,1209 Coast Village Rd,Santa Barbara,4.0,0.8,1.0,50
eukRpR47MDH4XXfU_Dul9Q,Madam Lu,34.440643,-119.73927,3524 State St,Santa Barbara,3.5,0.5579710144927537,2.0,138
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,34.423607,-119.707054,"38 W Victoria, Unit 122",Santa Barbara,4.5,0.8891537544696066,2.0,839
f7S0WFDy_J1TGahYhnoMLA,OPPI’Z Bistro And Natural Pizza,34.42231,-119.702545,1026 State St,Santa Barbara,4.5,0.8057142857142857,2.0,175
f7sw_jTKAcFeLFJjNnHjUQ,Santa Ynez Burrito,34.411674,-119.85533,956 Embarcadero Del Norte Hwy,Goleta,3.0,0.625,1.0,8
fAiPD2OIEm9wtS7uJqzu5Q,Natural Cafe,34.429462,-119.87124,6990 Market Pl Dr,Goleta,4.0,0.7794117647058824,2.0,136
fApb6LKfOdy5u7MP0hsHKg,Kyoto,34.440666,-119.73385,3232 State St,Santa Barbara,3.5,0.7196969696969697,2.0,264
fHUAs1ec568wu-a_mRq7Rw,Jack in the Box,34.440178,-119.74417,3747 State St,Santa Barbara,1.5,0.11320754716981132,1.0,53
fI8StEUxDaZYWiMss8gS4Q,El Sitio,34.413128,-119.85869,6850 Pardall Rd,Isla Vista,4.0,0.8055555555555556,1.0,36
fKrmWy4GFsrgdOYhN9pyZA,Trattoria Vittoria,34.42488,-119.70474,30 E Victoria St,Santa Barbara,4.0,0.7192982456140351,2.0,342
fLfU-Gw7eWx-7kHQh2tH9A,The Barbecue Company,34.406517,-119.547485,3807 Santa Claus Ln,Carpinteria,3.0,0.5584415584415584,2.0,77
fLk_N8vU25DNZmbU-70gkw,Chipotle Mexican Grill,34.41903,-119.69908,723 State St,Santa Barbara,3.5,0.6290322580645161,1.0,62
fMWi5o0U30MK2JgvRl_blA,Mama Lu,34.42563,-119.68466,415 N Milpas St,Santa Barbara,3.0,0.5777777777777777,2.0,45
fVUurZgbWXzp2QzDzJzmpA,Pickles & Swiss,34.4196,-119.70015,"811 State St, unit E",Santa Barbara,4.5,0.8579454253611557,2.0,1246
fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,34.423786,-119.705284,1221 State St,Santa Barbara,5.0,0.9215686274509803,2.0,102
fiXeirZ9GpJxe7yRpuKiBg,Soul Cal Smokehouse,34.423496,-119.70698,38 W Victoria St,Santa Barbara,3.5,0.5544554455445545,2.0,101
fnGZspqyamRremXor0sAyg,Frog Bar & Grill,34.44294,-119.880035,405 Glen Annie Rd,Santa Barbara,4.0,0.75,2.0,16
fp7IHO1z53wYP4PzKSl11g,New China,34.43583,-119.8255,5764 Hollister Ave,Goleta,3.5,0.6458333333333334,1.0,48
fzDcZVrT5XQmd1t_W0AguQ,Flaming Grill,34.413128,-119.85653,6558 Pardall Rd,Goleta,3.0,0.25,1.0,8
g0lCOgLkkByZrhmwYzP5KA,Nuance,34.413517,-119.69121,119 State St,Santa Barbara,4.5,0.7710843373493976,3.0,83
g5J9OJ5e8SgLYd2DL8_K9w,Disfruta,34.43556,-119.82614,5777 Hollister Ave,Goleta,4.5,0.9,,10
g6VJ6y-AzDGQy0Gj91UvUw,Unbearable,34.416485,-119.696014,12 W Haley St,Santa Barbara,4.0,0.7222222222222222,,18
g9MWxLxQdADqja0qN1HKkQ,Carp Kitchen & Grocery,34.399296,-119.51901,4945A Carpinteria Ave,Carpinteria,5.0,0.8823529411764706,2.0,17
gLNf3zUydIKc_cvUll-6gw,August Ridge Vineyards,34.42325,-119.70327,5 E Figueroa St,Santa Barbara,5.0,0.9705882352941176,2.0,34
gUvG-W-02lg5M1RY6n8bkA,Lilsy Wood Fired Pizza,34.437252,-119.726364,2840-B De La Vina St,Santa Barbara,4.0,0.782608695652174,,46
gYrHa4CckDjgOQc5B-yTKA,Reds Bin 211,34.414658,-119.69156,211 Helena Ave,Santa Barbara,4.0,0.7570093457943925,2.0,107
gebiRewfieSdtt17PTW6Zg,Hibachi Steak House & Sushi Bar,34.416985,-119.69556,502 State St,Santa Barbara,3.5,0.5936254980079682,2.0,502
gg5jIrK0cQbb3rmZHrteUw,Jersey Mike's Subs,34.395763,-119.511696,1054 Casitas Pass Rd,Carpinteria,2.5,0.26666666666666666,,15
ghLjxj4HoSHdflBEz2lIqA,Gelson's,34.439342,-119.735115,3305 State St,Santa Barbara,3.5,0.7217391304347827,3.0,115
gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,34.425068,-119.70915,1436 Chapala St,Santa Barbara,4.5,0.8653295128939829,2.0,349
gkqfm6mTim9Rwopwjayc8w,Five & 1/4,34.41981,-119.697266,705 Anacapa St,Santa Barbara,5.0,1.0,2.0,27
grBPIq_eJCT_SGuhvMrUZQ,Blaze Pizza,34.44016,-119.75242,3925 State St,Santa Barbara,3.5,0.6225165562913907,1.0,151
gsXBNWHWhHv_f9NcwpVajw,Lighthouse Coffee,34.41768,-119.699844,711 Chapala St,Santa Barbara,4.5,0.896551724137931,1.0,29
h7felG8kSEuYpkYBhMwCmA,Q's Billiard Club & Sushi-a-go-go,34.41591,-119.69482,409 State St.,Santa Barbara,3.5,0.6206896551724138,2.0,29
h8DlM-VbvCNzpsTqihgUAw,Jack in the Box,34.426296,-119.68568,501 N Milpas St,Santa Barbara,1.5,0.11627906976744186,1.0,43
hDr_bt6MEwlGvGCCKzyzhg,Goleta Coffee Co and Loca Vivant Kitchen,34.437515,-119.79094,177 S Turnpike Rd,Santa Barbara,4.0,0.7447916666666666,1.0,192
hEpRFnkUl4C6NVOVSMiTVg,Sunny Asian Restaurant,34.417606,-119.69641,532 State St,Santa Barbara,3.5,0.5531914893617021,2.0,47
hJr6xw5Jn20ag2rHopI4eg,Deano's Pizzarama,34.40186,-119.7235,1950 Cliff Dr,Santa Barbara,4.0,0.7692307692307693,1.0,13
hLUqElKTjOzpt_ZXkWVuiA,Montecito Cafe,34.42124,-119.640465,1295 Coast Village Rd,Santa Barbara,4.0,0.8037383177570093,2.0,107
hPzPpfSjgQkpWCD7YjcY-A,Lilac Pâtisserie,34.421684,-119.7027,1017 State St,Santa Barbara,4.5,0.8479338842975207,2.0,605
hRoAwkrCWaqjBuYs4i9EYw,Taqueria La Colmena,34.42389,-119.68221,217 Milpas St,Santa Barbara,4.0,0.7545454545454545,1.0,110
hVKH5oED9NgGaZeIiF547A,Backyard Bowls,34.438923,-119.74924,"3849 State St, Ste I157",Santa Barbara,4.0,0.7853881278538812,1.0,219
hYlAyz4RM1kE7ErPhPQ2xw,Rancho San Marcos Golf Course,34.546837,-119.875626,4600 Hwy 154,Santa Barbara,4.5,0.8787878787878788,,33
hdCu74rz33m3EgDmdDn1SA,Dave’s Dogs,34.43025,-119.69041,900 N Milpas St,Santa Barbara,4.5,0.8867924528301887,1.0,53
hfN0fllM3m2jykAgToRTlQ,Mezza Thyme,34.418224,-119.696014,20 E Cota St,Santa Barbara,5.0,1.0,,47
hlb7WwqcCijqqbp8zye1dw,Noemi Pizza Romana,34.44069,-119.739685,3534 State St,Santa Barbara,4.5,0.8292682926829268,,41
hoDYuaDkTNvqAZdxruZADQ,Epic Bowl,34.419983,-119.7001,819 B State St,Santa Barbara,3.5,0.5555555555555556,1.0,36
hrEtM0WMgwhv19mzVnKiJQ,Magic Pita Cafe,34.41648,-119.69562,5 W Haley St,Santa Barbara,4.0,0.7037037037037037,1.0,27
hsHeiukmYUWH9L7CDX5Zow,Overlook Cafe,34.42446,-119.8353,"Santa Barbara Airport, 500 Fowler Rd",Goleta,3.0,0.4,2.0,5
hvynpnucDVWFpCPSruuaBQ,Pita Pit,34.411274,-119.85727,971 Embarcadero Del Mar,Isla Vista,3.5,0.6486486486486487,1.0,37
hxghdsVS3nJr1Y_KMobfeg,Subway,34.436783,-119.8029,5146 Hollister Ave,Goleta,1.5,0.10526315789473684,1.0,19
i2yCrMQx5soH0jMFG32vxQ,KFC,34.440784,-119.82341,5697 Calle Real,Goleta,3.0,0.4375,1.0,32
i3pBufSYEgx3_nLxxRrtGg,Maeda Restaurant,34.423645,-119.70454,1208 State Street,Santa Barbara,3.5,0.6666666666666666,2.0,6
i5C6RVgr03HSrgCl8oa1Fg,Patxi's Pizza,34.417114,-119.69624,515 State St,Santa Barbara,4.0,0.724,2.0,750
i9ASBmmIJS3RjN_UP-TtKw,Starbucks,34.438885,-119.75245,3957 State St,Santa Barbara,3.0,0.475,2.0,40
iAE5tMDs1XSudlEzG-Z3aA,Spice Avenue,34.422062,-119.702934,1027 State St,Santa Barbara,3.5,0.6074074074074074,2.0,135
iFlEWAwE1MwcXREzgLNIsQ,Pick Up Stix,34.440773,-119.823555,5701 Calle Real,Goleta,3.5,0.75,1.0,8
iHdrLu8deF5GceB0V1rPhA,Oliver's,34.421333,-119.64498,1198 Coast Village Rd,Santa Barbara,4.5,0.8660436137071651,3.0,321
iJp9sq8UddLSrUtIieoD0A,Good Cup,34.401196,-119.72152,"1819 Cliff Dr, Ste C",Santa Barbara,4.0,0.7567567567567568,1.0,111
iMTjejk6apJKzCukZnDw5A,Jeannine's Bakery & Restaurant,34.421043,-119.64219,1253 Coast Village Rd,Montecito,4.5,0.8461538461538461,2.0,663
iQ_JNYzwvhSsToR4EHl4cA,Le Macaron French Pastries,34.419846,-119.70019,819 A State St,Santa Barbara,4.0,0.7115384615384616,2.0,52
iT78kOB6Ja3BJQdYipPa5g,Los Arroyos Mexican Restaurant & Take Out,34.44177,-119.82539,5764 Calle Real,Goleta,3.5,0.6363636363636364,2.0,88
iXkQGJF88zOeXtHMjBmeZg,Miramar Beach Bar,34.420715,-119.62546,1773 S Jameson Ln,Montecito,3.5,0.574468085106383,,47
icGg8xgDJVufg-xptMrDGw,Denny's,34.440704,-119.74091,3614 State St,Santa Barbara,2.5,0.36477987421383645,2.0,159
idi-W3_au-lXyJQmHTmhAg,Chilangos,34.41685,-119.69581,503 State St,Santa Barbara,3.5,0.8,1.0,5
ifjluUv4VASwmFqEp8cWlQ,Marty's Pizza,34.436237,-119.72615,2733 De La Vina St,Santa Barbara,4.0,0.6923076923076923,2.0,65
iuTj4Se42VUto09Stkiq4A,Teavana,34.419037,-119.69995,651 Paseo Nuevo Mall,Santa Barbara,3.5,0.65,3.0,20
j-lxie7nEh3UeUTpiqekkQ,Presto Pasta,34.42428,-119.683304,827 E Montecito St,Santa Barbara,3.0,0.625,1.0,8
j1yb8y-jFwpG_hW9AH3PrQ,Santa Barbara Cider Company,34.434746,-119.82582,"325 Rutherford St, Ste D",Goleta,5.0,0.9578947368421052,2.0,95
j3Ml_qEFnDOaH5miNzG6xw,Rose Cafe No 2,34.40162,-119.72105,1816 Cliff Dr,Santa Barbara,3.5,0.6436781609195402,2.0,174
j3rAeZ9rnUwEDEQJQ7OWDQ,Aladdin Cafe,34.41225,-119.855286,938 Embarcadero Del Norte,Isla Vista,4.0,0.8269230769230769,2.0,156
j6TDQvbRoMszGR0hyaVxvw,McDonald's,34.429028,-119.870125,6900 Marketplace Dr,Goleta,2.5,0.3157894736842105,1.0,57
j8c8WFqySY1eybnkJfgjSg,The Revere Room,34.420933,-119.62864,1759 S Jameson Ln,Montecito,4.0,0.6818181818181818,,22
jI9wCmBu77tExISLsVurOQ,Pressed Juicery,34.417095,-119.69568,506 State St,Santa Barbara,4.0,0.75,2.0,16
jKocMyXjEqgb9dL9S5vrEA,Yankee Noodle,34.41456,-119.691826,214 State St,Santa Barbara,4.0,0.6857142857142857,2.0,105
jMAQupx06hHjie54wV2yNQ,Ruth's Chris Steak House,34.439323,-119.74753,3815 State St,Santa Barbara,4.5,0.8666666666666667,3.0,15
jMlE4wvspc0J-oN-SYUjQw,Glass House-Cocktail Garden,34.418503,-119.69745,628 State St,Santa Barbara,4.5,0.9152542372881356,2.0,59
jR3sTUWCPuOCWpdm8Pn-wQ,Sun Sushi,34.440193,-119.741516,3631 State St,Santa Barbara,4.5,0.8387096774193549,2.0,279
jW4a3W9-UkFxpglHvo_Kqg,Meun Fan Thai Cafe,34.40117,-119.721504,1819 Cliff Dr,Santa Barbara,4.0,0.6915422885572139,2.0,201
jWgZRpdHy8csA1sUz1auSw,Daniel's Bakery and Mexican Food,34.436024,-119.72548,2714 De La Vina St,Santa Barbara,3.5,0.5652173913043478,1.0,23
jZncFsMQdrq268OHq_Q6uw,Super Cuca's Taqueria,34.402527,-119.72441,"2030 Cliff Dr, Ste 1A",Santa Barbara,4.0,0.7339449541284404,1.0,109
j_m8zce-jSRQn5JmC633GQ,Test Pilot,34.414684,-119.69153,211 Helena Ave,Santa Barbara,4.5,0.8656126482213439,2.0,253
jfRq1KtjEGyPoMo9HZVw2Q,The Set,34.416973,-119.67708,633 E Cabrillo Blvd,Santa Barbara,3.5,0.59375,2.0,32
jh40gx3wcYX0NL_i2Dip-A,Sal's Pizza,34.430252,-119.690315,900 N Milpas St,Santa Barbara,3.5,0.7023809523809523,2.0,84
jrSC1bwN2lz9dVBrNTejSg,Jack's Bistro & Famous Bagels,34.398598,-119.51752,5050 Carpinteria Ave,Carpinteria,3.5,0.6066350710900474,2.0,211
jshnKTsnoXLSez5XD1qo7Q,McDonald's,34.440872,-119.75305,3940 State St,Santa Barbara,2.5,0.26785714285714285,1.0,56
jssubXBNkiSJIhbKuDtmpQ,Sushi Teri House,34.41855,-119.7059,1013 Bath St,Santa Barbara,3.5,0.5560975609756098,2.0,205
jtECV91z0BVPyeu90wnCjQ,Cajun Kitchen Cafe,34.398174,-119.51976,865 Linden Ave,Carpinteria,4.0,0.7311827956989247,2.0,93
jtgBkAQuchDYgkdsebzLsQ,Old Town Coffee,34.435753,-119.82838,5877 Hollister Ave,Goleta,4.0,0.79375,2.0,320
ju4YP8SLdR_BmWr_-Xh83Q,Phamous Cafe,34.42824,-119.87641,"7127 Hollister Ave, Ste 25",Goleta,4.0,0.7142857142857143,1.0,231
k27OsQ3Bwpkr_cZkS2BO2A,Yen Ching Restaurant,34.437622,-119.72623,2840 De La Vina St,Santa Barbara,2.5,0.44680851063829785,2.0,47
k6Ptrc94R-Mk549pDEVTFA,The Natural Cafe,34.434864,-119.74607,361 Hitchcock Way,Santa Barbara,4.0,0.7575757575757576,2.0,165
kAGknILVe6xCv9a2uc5JHw,Subway,34.396137,-119.51427,1009 Casitas Pass Rd,Carpinteria,2.0,0.2,1.0,25
kHOXo-IZSpixpctmHsGlyA,The Beach Grill at Padaro,34.406864,-119.54855,3765 Santa Claus Ln,Carpinteria,4.0,0.9375,2.0,16
kV1u9p8AEV7ItPlgXVODxA,Thai Kitchen,34.440247,-119.76699,"4317 State St, Ste D",Santa Barbara,3.5,0.7272727272727273,,11
kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,34.401787,-119.72084,1812 Cliff Dr,Santa Barbara,3.5,0.6794871794871795,2.0,234
kdowTW3-5Qcr8je9LgItKQ,Little Dom's Seafood,34.396732,-119.52063,686 Linden Ave,Carpinteria,4.0,0.67,,100
kfK0iQyhLIN3gOIzbLYwFw,Ruby's Cafe Santa Barbara,34.419518,-119.69907,734 State St,Santa Barbara,3.5,0.7083333333333334,2.0,24
krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,34.395546,-119.51391,5404 Carpinteria Ave,Carpinteria,4.5,0.8449848024316109,2.0,329
kwqXOtLCbNjgvwuMj4H1AQ,Montecito Gourmet by Village Cheese & Wine,34.436554,-119.633194,"1485 E Valley Rd, Ste 14",Santa Barbara,4.5,0.9428571428571428,1.0,70
kwtKZ3fzM5jlR8Z7KIA17g,Backstage Dueling Piano Bar,34.41593,-119.69484,409 State St,Santa Barbara,5.0,0.94,,50
kxxexMsFL4xJLIafhXXFlw,Esau's Cafe,34.418003,-119.70005,721 Chapala St,Santa Barbara,4.0,0.7592592592592593,2.0,162
l7NDxnGzb6z2_H08rtfS0w,La Hacienda Mexican Restaurant,34.43506,-119.82645,298 Pine Ave,Goleta,4.0,0.819672131147541,2.0,61
lBIIzOvyq4z6MDRmkrjpyw,Lao Ma Tou,34.416927,-119.69615,511 State St,Santa Barbara,3.5,0.6352941176470588,2.0,85
lNkxXDcNoHBpWDNPoZesYw,Caruso's,34.420532,-119.62811,1759 S Jameson Ln,Montecito,4.0,0.7252747252747253,4.0,91
lTVHJAvtFQbQb6cPstEXyA,China Bowl & State Street Cafe,34.423565,-119.69254,440 E Ortega St,Santa Barbara,2.0,0.2698412698412698,2.0,63
lXgITG2Ji6mhAPOmw4TRng,Romanti-Ezer,34.417618,-119.699425,701 Chapala St,Santa Barbara,3.5,0.6746575342465754,1.0,292
lZ44dxn1TCzJaVBa8Ze8DQ,Sushi Teri,34.4417,-119.82456,5746 Calle Real,Goleta,3.0,0.4542124542124542,2.0,273
lbHEB5BIm-3GfpvdzSwFLw,Billies,34.42083,-119.69819,"413 State St, Cross St Gutierrez",Santa Barbara,4.0,0.875,1.0,8
lkwj0-9Sc_anMVNlnuqYAA,Mojo Coffee,34.428288,-119.87667,"7127 Hollister Ave, Ste 18",Goleta,4.5,0.75,1.0,12
lmKb382_WPMU4svBenUwHA,Gandolfos New York Deli,34.419353,-119.69844,718 State St,Santa Barbara,2.5,0.3684210526315789,1.0,38
lmQjsnT_IK_OOdsbghiojw,Miro,34.42875,-119.86864,"Bacara Resort & Spa, 8301 Hollister Ave",Santa Barbara,3.5,0.7,3.0,50
