business_id,name,city,address,yelp_rating,median_price,dataset_reviews,avg_sentiment,dataset_avg_rating,value_score
d35qSICZEJDIuGUIUIbkgw,Taco Bell,Goleta,5980 Hollister Avenue,2.5,1.0,33,0.42424242424242425,2.4545454545454546,2.4545454545454546
dQ6d9H7rnFSOSC_FXbJ_FQ,Blenders In the Grass,Santa Barbara,"315 Meigs Rd, Ste J",4.0,1.0,51,0.7450980392156863,4.03921568627451,4.03921568627451
dYNKHYBxA_SQZBrCKZi4JA,The Grilled Cheese Truck Stop,Goleta,"956 Embarcadero Del Norte, Ste C",2.5,1.0,29,0.3103448275862069,2.7241379310344827,2.7241379310344827
dbydQdzf0uEsvQ9y7SKT7w,Sandpiper Grill,Goleta,7925 Hollister Ave,3.5,1.0,11,0.5454545454545454,3.4545454545454546,3.4545454545454546
df_UStxBFDYNSd-ngoR1-w,Draughtsmen Aleworks,Goleta,53 Santa Felicia Dr,4.5,1.0,75,0.9466666666666667,4.72,4.72
dinxDxiWFUkEpxpIzaGHMQ,Casa Blanca Restaurant,Santa Barbara,330 State St,3.5,2.0,681,0.5506607929515418,3.2936857562408224,1.6468428781204112
dq4BvgEvM4vPOqjmIjAMBQ,Meat n' Potatoes,Goleta,4444 Hollister Ave,4.0,3.0,7,0.7142857142857143,4.0,1.3333333333333333
dsNKRi0XlMm7JOWbVk0Nvw,Vicentas Mexican Cuisine,Goleta,6920 Market Place Dr,4.0,2.0,140,0.75,3.9857142857142858,1.9928571428571429
dutm97q2F4a6RV6YQ0uLHw,Crush Bar and Tap,Santa Barbara,"1129 State St, Unit A",5.0,2.0,34,0.9705882352941176,5.0,2.5
dv6tq79a0PhoFphStXkqcQ,Jamba Juice,Santa Barbara,"University Center Bldg, Room 1180",3.0,2.0,15,0.5333333333333333,3.0,1.5
dvs-RLII_zdcxfjoqOFJzw,Saigon Noodle House,Goleta,"6831 Hollister Ave, Ste L",3.0,1.0,331,0.486404833836858,3.003021148036254,3.003021148036254
e-iakFOQCVEEr0-ygBKPog,YoYumYum Frozen Yogurt,Carpinteria,1005 Casitas Pass Rd,4.0,1.0,42,0.7380952380952381,3.8095238095238093,3.8095238095238093
e0DU7_0mfalr-lnyUafiag,Via Vai Trattoria Pizzeria,Montecito,"1483 E Valley Rd, Ste 20",3.5,2.0,154,0.6233766233766234,3.5259740259740258,1.7629870129870129
e63pcbZaXxSY_YyhBol-bw,The Roundhouse,Santa Barbara,633 E Cabrillo Blvd,2.5,2.0,22,0.3181818181818182,2.6818181818181817,1.3409090909090908
e76uCbhmK8oqAtYAkxB2Qg,Armada Wine & Beer Merchant,Santa Barbara,1129 A State St,4.5,2.0,55,0.9090909090909091,4.581818181818182,2.290909090909091
e8IBUW8tO5XlmgD4fSMtqA,Taco Bell,Goleta,140 N. Fairview,3.0,1.0,45,0.4222222222222222,3.088888888888889,3.088888888888889
eBxc95u_Gcs9bLST0UntOQ,Santa Barbara Chicken Ranch,Santa Barbara,2618 De La Vina St,4.0,2.0,383,0.7467362924281984,3.9947780678851177,1.9973890339425588
eCW_2UoyT2xxgcFGX8OyEw,The Good Bar,Goleta,5650 Calle Real,4.0,2.0,22,0.7727272727272727,4.0,2.0
eFn-8QlFGdkT_B-bWigtFQ,Rose Cafe,Santa Barbara,424 E Haley St,4.0,2.0,119,0.7310924369747899,3.991596638655462,1.995798319327731
eGI_WepIIjYahIrMVRknfw,Sizzling Lunch,Goleta,6533 Trigo Rd,4.5,2.0,84,0.8214285714285714,4.476190476190476,2.238095238095238
eHRzuUXA2jrR99ecioWU4g,Union Ale,Santa Barbara,214 State St,3.5,2.0,210,0.6047619047619047,3.3095238095238093,1.6547619047619047
eTVtHkrdoh8plErbmRhTfw,Oaxaca Fresh,Carpinteria,721 Linden Ave,3.0,2.0,174,0.47701149425287354,3.0,1.5
eX7o_-s5TmDT-DMfTV4cmw,Luckys Steakhouse,Montecito,1279 Coast Village Rd,4.0,4.0,406,0.729064039408867,3.9285714285714284,0.9821428571428571
ebJav941naDgngDP2EIRHw,Panda Express,Santa Barbara,3849 State St. Space I-58,2.5,1.0,51,0.27450980392156865,2.2549019607843137,2.2549019607843137
edDmC1Zcr5SVczbKBfiXqw,Montecito Village Grocery,Santa Barbara,1482 E Valley Rd,3.0,3.0,27,0.5555555555555556,2.925925925925926,0.9753086419753086
edJoBsse6nsF0BYh6pATAg,The Palace Grill,Santa Barbara,8 E Cota St,4.5,2.0,1536,0.8411458333333334,4.261067708333333,2.1305338541666665
ejqpFQ0dwO7AZhxTO9fySg,Bossie's Kitchen,Santa Barbara,901 N Milpas St,4.5,2.0,146,0.863013698630137,4.438356164383562,2.219178082191781
elX9a3nvGMSweRaMWgSb0Q,Starbucks,Santa Barbara,539 State St,3.5,1.0,92,0.5869565217391305,3.5434782608695654,3.5434782608695654
eoH4nxBTSu6kf-41pWDwJQ,Nutbelly Pizzeria and Deli,Carpinteria,915 Linden Ave,4.0,2.0,260,0.7192307692307692,3.853846153846154,1.926923076923077
er6TqaBx6m2xpKJhqD74FQ,Rudy's Restaurant,Goleta,5764 Calle Real,3.0,1.0,43,0.37209302325581395,3.0697674418604652,3.0697674418604652
etqiTJ31Bl3Fuh3CWTSHxw,The Coffee Bean & Tea Leaf,Santa Barbara,1209 Coast Village Rd,4.0,1.0,50,0.8,4.0,4.0
eukRpR47MDH4XXfU_Dul9Q,Madam Lu,Santa Barbara,3524 State St,3.5,2.0,138,0.5579710144927537,3.318840579710145,1.6594202898550725
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,Santa Barbara,"38 W Victoria, Unit 122",4.5,2.0,839,0.8891537544696066,4.601907032181168,2.300953516090584
f7S0WFDy_J1TGahYhnoMLA,OPPI’Z Bistro And Natural Pizza,Santa Barbara,1026 State St,4.5,2.0,175,0.8057142857142857,4.445714285714286,2.222857142857143
f7sw_jTKAcFeLFJjNnHjUQ,Santa Ynez Burrito,Goleta,956 Embarcadero Del Norte Hwy,3.0,1.0,8,0.625,3.125,3.125
fAiPD2OIEm9wtS7uJqzu5Q,Natural Cafe,Goleta,6990 Market Pl Dr,4.0,2.0,136,0.7794117647058824,4.051470588235294,2.025735294117647
fApb6LKfOdy5u7MP0hsHKg,Kyoto,Santa Barbara,3232 State St,3.5,2.0,264,0.7196969696969697,3.731060606060606,1.865530303030303
fHUAs1ec568wu-a_mRq7Rw,Jack in the Box,Santa Barbara,3747 State St,1.5,1.0,53,0.11320754716981132,1.4528301886792452,1.4528301886792452
fI8StEUxDaZYWiMss8gS4Q,El Sitio,Isla Vista,6850 Pardall Rd,4.0,1.0,36,0.8055555555555556,3.7777777777777777,3.7777777777777777
fKrmWy4GFsrgdOYhN9pyZA,Trattoria Vittoria,Santa Barbara,30 E Victoria St,4.0,2.0,342,0.7192982456140351,3.9415204678362574,1.9707602339181287
fLfU-Gw7eWx-7kHQh2tH9A,The Barbecue Company,Carpinteria,3807 Santa Claus Ln,3.0,2.0,77,0.5584415584415584,3.142857142857143,1.5714285714285714
fLk_N8vU25DNZmbU-70gkw,Chipotle Mexican Grill,Santa Barbara,723 State St,3.5,1.0,62,0.6290322580645161,3.564516129032258,3.564516129032258
fMWi5o0U30MK2JgvRl_blA,Mama Lu,Santa Barbara,415 N Milpas St,3.0,2.0,45,0.5777777777777777,3.2444444444444445,1.6222222222222222
fVUurZgbWXzp2QzDzJzmpA,Pickles & Swiss,Santa Barbara,"811 State St, unit E",4.5,2.0,1246,0.8579454253611557,4.484751203852327,2.2423756019261636
fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,Santa Barbara,1221 State St,5.0,2.0,102,0.9215686274509803,4.764705882352941,2.3823529411764706
fiXeirZ9GpJxe7yRpuKiBg,Soul Cal Smokehouse,Santa Barbara,38 W Victoria St,3.5,2.0,101,0.5544554455445545,3.5841584158415842,1.7920792079207921
fnGZspqyamRremXor0sAyg,Frog Bar & Grill,Santa Barbara,405 Glen Annie Rd,4.0,2.0,16,0.75,3.75,1.875
fp7IHO1z53wYP4PzKSl11g,New China,Goleta,5764 Hollister Ave,3.5,1.0,48,0.6458333333333334,3.4583333333333335,3.4583333333333335
fzDcZVrT5XQmd1t_W0AguQ,Flaming Grill,Goleta,6558 Pardall Rd,3.0,1.0,8,0.25,2.75,2.75
g0lCOgLkkByZrhmwYzP5KA,Nuance,Santa Barbara,119 State St,4.5,3.0,83,0.7710843373493976,4.253012048192771,1.4176706827309236
g9MWxLxQdADqja0qN1HKkQ,Carp Kitchen & Grocery,Carpinteria,4945A Carpinteria Ave,5.0,2.0,17,0.8823529411764706,4.764705882352941,2.3823529411764706
gLNf3zUydIKc_cvUll-6gw,August Ridge Vineyards,Santa Barbara,5 E Figueroa St,5.0,2.0,34,0.9705882352941176,4.970588235294118,2.485294117647059
gYrHa4CckDjgOQc5B-yTKA,Reds Bin 211,Santa Barbara,211 Helena Ave,4.0,2.0,107,0.7570093457943925,3.822429906542056,1.911214953271028
gebiRewfieSdtt17PTW6Zg,Hibachi Steak House & Sushi Bar,Santa Barbara,502 State St,3.5,2.0,502,0.5936254980079682,3.3924302788844622,1.6962151394422311
ghLjxj4HoSHdflBEz2lIqA,Gelson's,Santa Barbara,3305 State St,3.5,3.0,115,0.7217391304347827,3.6782608695652175,1.2260869565217392
gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,Santa Barbara,1436 Chapala St,4.5,2.0,349,0.8653295128939829,4.478510028653295,2.2392550143266474
gkqfm6mTim9Rwopwjayc8w,Five & 1/4,Santa Barbara,705 Anacapa St,5.0,2.0,27,1.0,5.0,2.5
grBPIq_eJCT_SGuhvMrUZQ,Blaze Pizza,Santa Barbara,3925 State St,3.5,1.0,151,0.6225165562913907,3.615894039735099,3.615894039735099
gsXBNWHWhHv_f9NcwpVajw,Lighthouse Coffee,Santa Barbara,711 Chapala St,4.5,1.0,29,0.896551724137931,4.413793103448276,4.413793103448276
h7felG8kSEuYpkYBhMwCmA,Q's Billiard Club & Sushi-a-go-go,Santa Barbara,409 State St.,3.5,2.0,29,0.6206896551724138,3.413793103448276,1.706896551724138
h8DlM-VbvCNzpsTqihgUAw,Jack in the Box,Santa Barbara,501 N Milpas St,1.5,1.0,43,0.11627906976744186,1.558139534883721,1.558139534883721
hDr_bt6MEwlGvGCCKzyzhg,Goleta Coffee Co and Loca Vivant Kitchen,Santa Barbara,177 S Turnpike Rd,4.0,1.0,192,0.7447916666666666,3.8697916666666665,3.8697916666666665
hEpRFnkUl4C6NVOVSMiTVg,Sunny Asian Restaurant,Santa Barbara,532 State St,3.5,2.0,47,0.5531914893617021,3.5106382978723403,1.7553191489361701
hJr6xw5Jn20ag2rHopI4eg,Deano's Pizzarama,Santa Barbara,1950 Cliff Dr,4.0,1.0,13,0.7692307692307693,4.0,4.0
hLUqElKTjOzpt_ZXkWVuiA,Montecito Cafe,Santa Barbara,1295 Coast Village Rd,4.0,2.0,107,0.8037383177570093,4.0,2.0
hPzPpfSjgQkpWCD7YjcY-A,Lilac Pâtisserie,Santa Barbara,1017 State St,4.5,2.0,605,0.8479338842975207,4.419834710743801,2.2099173553719007
hRoAwkrCWaqjBuYs4i9EYw,Taqueria La Colmena,Santa Barbara,217 Milpas St,4.0,1.0,110,0.7545454545454545,3.8727272727272726,3.8727272727272726
hVKH5oED9NgGaZeIiF547A,Backyard Bowls,Santa Barbara,"3849 State St, Ste I157",4.0,1.0,219,0.7853881278538812,4.105022831050229,4.105022831050229
hdCu74rz33m3EgDmdDn1SA,Dave’s Dogs,Santa Barbara,900 N Milpas St,4.5,1.0,53,0.8867924528301887,4.490566037735849,4.490566037735849
hoDYuaDkTNvqAZdxruZADQ,Epic Bowl,Santa Barbara,819 B State St,3.5,1.0,36,0.5555555555555556,3.4444444444444446,3.4444444444444446
hrEtM0WMgwhv19mzVnKiJQ,Magic Pita Cafe,Santa Barbara,5 W Haley St,4.0,1.0,27,0.7037037037037037,3.888888888888889,3.888888888888889
hsHeiukmYUWH9L7CDX5Zow,Overlook Cafe,Goleta,"Santa Barbara Airport, 500 Fowler Rd",3.0,2.0,5,0.4,3.0,1.5
hvynpnucDVWFpCPSruuaBQ,Pita Pit,Isla Vista,971 Embarcadero Del Mar,3.5,1.0,37,0.6486486486486487,3.4594594594594597,3.4594594594594597
hxghdsVS3nJr1Y_KMobfeg,Subway,Goleta,5146 Hollister Ave,1.5,1.0,19,0.10526315789473684,1.368421052631579,1.368421052631579
i2yCrMQx5soH0jMFG32vxQ,KFC,Goleta,5697 Calle Real,3.0,1.0,32,0.4375,2.90625,2.90625
i3pBufSYEgx3_nLxxRrtGg,Maeda Restaurant,Santa Barbara,1208 State Street,3.5,2.0,6,0.6666666666666666,3.3333333333333335,1.6666666666666667
i5C6RVgr03HSrgCl8oa1Fg,Patxi's Pizza,Santa Barbara,515 State St,4.0,2.0,750,0.724,3.961333333333333,1.9806666666666666
i9ASBmmIJS3RjN_UP-TtKw,Starbucks,Santa Barbara,3957 State St,3.0,2.0,40,0.475,2.8,1.4
iAE5tMDs1XSudlEzG-Z3aA,Spice Avenue,Santa Barbara,1027 State St,3.5,2.0,135,0.6074074074074074,3.3333333333333335,1.6666666666666667
iFlEWAwE1MwcXREzgLNIsQ,Pick Up Stix,Goleta,5701 Calle Real,3.5,1.0,8,0.75,3.375,3.375
iHdrLu8deF5GceB0V1rPhA,Oliver's,Santa Barbara,1198 Coast Village Rd,4.5,3.0,321,0.8660436137071651,4.538940809968848,1.512980269989616
iJp9sq8UddLSrUtIieoD0A,Good Cup,Santa Barbara,"1819 Cliff Dr, Ste C",4.0,1.0,111,0.7567567567567568,3.900900900900901,3.900900900900901
iMTjejk6apJKzCukZnDw5A,Jeannine's Bakery & Restaurant,Montecito,1253 Coast Village Rd,4.5,2.0,663,0.8461538461538461,4.285067873303167,2.1425339366515836
iQ_JNYzwvhSsToR4EHl4cA,Le Macaron French Pastries,Santa Barbara,819 A State St,4.0,2.0,52,0.7115384615384616,3.8076923076923075,1.9038461538461537
iT78kOB6Ja3BJQdYipPa5g,Los Arroyos Mexican Restaurant & Take Out,Goleta,5764 Calle Real,3.5,2.0,88,0.6363636363636364,3.7613636363636362,1.8806818181818181
icGg8xgDJVufg-xptMrDGw,Denny's,Santa Barbara,3614 State St,2.5,2.0,159,0.36477987421383645,2.6729559748427674,1.3364779874213837
idi-W3_au-lXyJQmHTmhAg,Chilangos,Santa Barbara,503 State St,3.5,1.0,5,0.8,3.6,3.6
ifjluUv4VASwmFqEp8cWlQ,Marty's Pizza,Santa Barbara,2733 De La Vina St,4.0,2.0,65,0.6923076923076923,3.8153846153846156,1.9076923076923078
iuTj4Se42VUto09Stkiq4A,Teavana,Santa Barbara,651 Paseo Nuevo Mall,3.5,3.0,20,0.65,3.6,1.2
j-lxie7nEh3UeUTpiqekkQ,Presto Pasta,Santa Barbara,827 E Montecito St,3.0,1.0,8,0.625,3.125,3.125
j1yb8y-jFwpG_hW9AH3PrQ,Santa Barbara Cider Company,Goleta,"325 Rutherford St, Ste D",5.0,2.0,95,0.9578947368421052,4.863157894736842,2.431578947368421
j3Ml_qEFnDOaH5miNzG6xw,Rose Cafe No 2,Santa Barbara,1816 Cliff Dr,3.5,2.0,174,0.6436781609195402,3.5402298850574714,1.7701149425287357
j3rAeZ9rnUwEDEQJQ7OWDQ,Aladdin Cafe,Isla Vista,938 Embarcadero Del Norte,4.0,2.0,156,0.8269230769230769,4.211538461538462,2.105769230769231
j6TDQvbRoMszGR0hyaVxvw,McDonald's,Goleta,6900 Marketplace Dr,2.5,1.0,57,0.3157894736842105,2.7017543859649122,2.7017543859649122
jI9wCmBu77tExISLsVurOQ,Pressed Juicery,Santa Barbara,506 State St,4.0,2.0,16,0.75,4.0,2.0
jKocMyXjEqgb9dL9S5vrEA,Yankee Noodle,Santa Barbara,214 State St,4.0,2.0,105,0.6857142857142857,3.8190476190476192,1.9095238095238096
jMAQupx06hHjie54wV2yNQ,Ruth's Chris Steak House,Santa Barbara,3815 State St,4.5,3.0,15,0.8666666666666667,4.466666666666667,1.488888888888889
jMlE4wvspc0J-oN-SYUjQw,Glass House-Cocktail Garden,Santa Barbara,628 State St,4.5,2.0,59,0.9152542372881356,4.627118644067797,2.3135593220338984
jR3sTUWCPuOCWpdm8Pn-wQ,Sun Sushi,Santa Barbara,3631 State St,4.5,2.0,279,0.8387096774193549,4.383512544802867,2.1917562724014337
jW4a3W9-UkFxpglHvo_Kqg,Meun Fan Thai Cafe,Santa Barbara,1819 Cliff Dr,4.0,2.0,201,0.6915422885572139,3.7611940298507465,1.8805970149253732
jWgZRpdHy8csA1sUz1auSw,Daniel's Bakery and Mexican Food,Santa Barbara,2714 De La Vina St,3.5,1.0,23,0.5652173913043478,3.260869565217391,3.260869565217391
jZncFsMQdrq268OHq_Q6uw,Super Cuca's Taqueria,Santa Barbara,"2030 Cliff Dr, Ste 1A",4.0,1.0,109,0.7339449541284404,3.908256880733945,3.908256880733945
j_m8zce-jSRQn5JmC633GQ,Test Pilot,Santa Barbara,211 Helena Ave,4.5,2.0,253,0.8656126482213439,4.32806324110672,2.16403162055336
jfRq1KtjEGyPoMo9HZVw2Q,The Set,Santa Barbara,633 E Cabrillo Blvd,3.5,2.0,32,0.59375,3.65625,1.828125
jh40gx3wcYX0NL_i2Dip-A,Sal's Pizza,Santa Barbara,900 N Milpas St,3.5,2.0,84,0.7023809523809523,3.630952380952381,1.8154761904761905
jrSC1bwN2lz9dVBrNTejSg,Jack's Bistro & Famous Bagels,Carpinteria,5050 Carpinteria Ave,3.5,2.0,211,0.6066350710900474,3.4502369668246446,1.7251184834123223
jshnKTsnoXLSez5XD1qo7Q,McDonald's,Santa Barbara,3940 State St,2.5,1.0,56,0.26785714285714285,2.625,2.625
jssubXBNkiSJIhbKuDtmpQ,Sushi Teri House,Santa Barbara,1013 Bath St,3.5,2.0,205,0.5560975609756098,3.395121951219512,1.697560975609756
jtECV91z0BVPyeu90wnCjQ,Cajun Kitchen Cafe,Carpinteria,865 Linden Ave,4.0,2.0,93,0.7311827956989247,4.064516129032258,2.032258064516129
jtgBkAQuchDYgkdsebzLsQ,Old Town Coffee,Goleta,5877 Hollister Ave,4.0,2.0,320,0.79375,4.196875,2.0984375
ju4YP8SLdR_BmWr_-Xh83Q,Phamous Cafe,Goleta,"7127 Hollister Ave, Ste 25",4.0,1.0,231,0.7142857142857143,3.7965367965367967,3.7965367965367967
k27OsQ3Bwpkr_cZkS2BO2A,Yen Ching Restaurant,Santa Barbara,2840 De La Vina St,2.5,2.0,47,0.44680851063829785,2.617021276595745,1.3085106382978724
k6Ptrc94R-Mk549pDEVTFA,The Natural Cafe,Santa Barbara,361 Hitchcock Way,4.0,2.0,165,0.7575757575757576,3.963636363636364,1.981818181818182
kAGknILVe6xCv9a2uc5JHw,Subway,Carpinteria,1009 Casitas Pass Rd,2.0,1.0,25,0.2,1.84,1.84
kHOXo-IZSpixpctmHsGlyA,The Beach Grill at Padaro,Carpinteria,3765 Santa Claus Ln,4.0,2.0,16,0.9375,3.8125,1.90625
kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,Santa Barbara,1812 Cliff Dr,3.5,2.0,234,0.6794871794871795,3.675213675213675,1.8376068376068375
kfK0iQyhLIN3gOIzbLYwFw,Ruby's Cafe Santa Barbara,Santa Barbara,734 State St,3.5,2.0,24,0.7083333333333334,3.4583333333333335,1.7291666666666667
krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,Carpinteria,5404 Carpinteria Ave,4.5,2.0,329,0.8449848024316109,4.413373860182371,2.2066869300911853
kwqXOtLCbNjgvwuMj4H1AQ,Montecito Gourmet by Village Cheese & Wine,Santa Barbara,"1485 E Valley Rd, Ste 14",4.5,1.0,70,0.9428571428571428,4.714285714285714,4.714285714285714
kxxexMsFL4xJLIafhXXFlw,Esau's Cafe,Santa Barbara,721 Chapala St,4.0,2.0,162,0.7592592592592593,3.8209876543209877,1.9104938271604939
l7NDxnGzb6z2_H08rtfS0w,La Hacienda Mexican Restaurant,Goleta,298 Pine Ave,4.0,2.0,61,0.819672131147541,4.229508196721311,2.1147540983606556
lBIIzOvyq4z6MDRmkrjpyw,Lao Ma Tou,Santa Barbara,511 State St,3.5,2.0,85,0.6352941176470588,3.6705882352941175,1.8352941176470587
lNkxXDcNoHBpWDNPoZesYw,Caruso's,Montecito,1759 S Jameson Ln,4.0,4.0,91,0.7252747252747253,4.153846153846154,1.0384615384615385
lTVHJAvtFQbQb6cPstEXyA,China Bowl & State Street Cafe,Santa Barbara,440 E Ortega St,2.0,2.0,63,0.2698412698412698,2.142857142857143,1.0714285714285714
lXgITG2Ji6mhAPOmw4TRng,Romanti-Ezer,Santa Barbara,701 Chapala St,3.5,1.0,292,0.6746575342465754,3.671232876712329,3.671232876712329
lZ44dxn1TCzJaVBa8Ze8DQ,Sushi Teri,Goleta,5746 Calle Real,3.0,2.0,273,0.4542124542124542,2.879120879120879,1.4395604395604396
lbHEB5BIm-3GfpvdzSwFLw,Billies,Santa Barbara,"413 State St, Cross St Gutierrez",4.0,1.0,8,0.875,4.0,4.0
lkwj0-9Sc_anMVNlnuqYAA,Mojo Coffee,Goleta,"7127 Hollister Ave, Ste 18",4.5,1.0,12,0.75,4.25,4.25
lmKb382_WPMU4svBenUwHA,Gandolfos New York Deli,Santa Barbara,718 State St,2.5,1.0,38,0.3684210526315789,2.6315789473684212,2.6315789473684212
lmQjsnT_IK_OOdsbghiojw,Miro,Santa Barbara,"Bacara Resort & Spa, 8301 Hollister Ave",3.5,3.0,50,0.7,3.68,1.2266666666666668
lnGHZ_pEJNGT9pcGQ467Ew,Treehouse Restaurant,Santa Barbara,3860 State St,3.0,2.0,52,0.4807692307692308,3.0,1.5
lq7dE9c10OvRfd_edJoyMg,Due Lune Cucina,Santa Barbara,1 State St,4.0,2.0,79,0.7341772151898734,4.1265822784810124,2.0632911392405062
lqwbnNd_SXzkIK_pkU2FkA,D'Vine,Santa Barbara,205 W Canon Perdido St,4.0,1.0,26,0.7692307692307693,3.8461538461538463,3.8461538461538463
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,Santa Barbara,508 State St,4.0,2.0,576,0.8402777777777778,4.09375,2.046875
m-EfDi7UBwdiEBm7NXqq3w,Pizza My Heart,Isla Vista,6533 Trigo Rd,4.0,1.0,152,0.8026315789473685,4.078947368421052,4.078947368421052
m2iS4YYmcq6pFpaGCtO-Iw,Cafe Int'l,Isla Vista,6578 Trigo Rd,3.5,1.0,14,0.7142857142857143,3.4285714285714284,3.4285714285714284
m4kvY0viCwxqRtgOycnKVQ,Mony's Mexican Food,Santa Barbara,217 E Anacapa St,4.5,1.0,784,0.9158163265306123,4.6313775510204085,4.6313775510204085
m4xrhESFLaA7PiddXeg2aw,Pierre Lafond Wine Bistro,Santa Barbara,516 State St,3.5,2.0,190,0.7526315789473684,3.6894736842105265,1.8447368421052632
mAe2vv24uxf6MlR4-yXSSg,Uncle Chen Restaurant,Carpinteria,1025 Casitas Pass Rd,4.0,2.0,142,0.6830985915492958,3.8380281690140845,1.9190140845070423
mAqgsZBTN-wsShMpkz2o9g,Cantwell's Market & Deli,Santa Barbara,1533 State St,3.0,2.0,145,0.6,3.1655172413793102,1.5827586206896551
mHmIoIGOfpidrS1fYQ9PbQ,State Street Coffee,Santa Barbara,1 State St,3.5,1.0,93,0.5698924731182796,3.3548387096774195,3.3548387096774195
mNmUN0HghVFeAYTJ5GwxoA,IHOP,Carpinteria,1114 Casitas Pass Rd,2.5,2.0,50,0.38,2.66,1.33
mQ9CsjWobwak1PMvZTSPQg,Jersey Mike's Subs,Santa Barbara,1213 State St,3.5,1.0,28,0.5714285714285714,3.392857142857143,3.392857142857143
mYofSuxrIrPS2Gjsu-ZI4w,Eller's Donut House,Santa Barbara,"22 N Milpas St, Ste B",4.5,1.0,48,0.9166666666666666,4.5,4.5
mZ-pJSdAVrBa7ioXVzE7-Q,Marbella,Santa Barbara,1111 E Cabrillo Blvd,3.5,2.0,22,0.5454545454545454,3.3181818181818183,1.6590909090909092
me_-zWgGZATKrljrJ-jvKA,Pasta House,Goleta,6546 Pardall Rd,3.0,1.0,13,0.38461538461538464,2.769230769230769,2.769230769230769
mjMJxBpW_Pg1b4duNPJsTA,Tri Tip Company,Santa Barbara,214 State St,4.0,2.0,19,0.7368421052631579,4.0,2.0
n-l92t6SSJn_hqtpaJXdwA,Dogtown,Isla Vista,888 Embarcadero Del N,4.0,1.0,18,0.6666666666666666,3.8333333333333335,3.8333333333333335
n0Z10UAJO187H8Zp8gl-rw,Arlington Tavern,Santa Barbara,21 W Victoria Street,4.0,2.0,145,0.7586206896551724,4.062068965517241,2.0310344827586206
n67s7eDowWHlfhVtCElxGQ,Belcampo Meat Co Restaurant,Santa Barbara,"38 W Victoria St, Ste 115",4.0,2.0,35,0.6857142857142857,3.8857142857142857,1.9428571428571428
n6reYUBVF9buglcojgB0FQ,Harbor Market & Deli,Santa Barbara,"125 Harbor Way, Ste 8",2.0,1.0,6,0.3333333333333333,2.1666666666666665,2.1666666666666665
nAZEMdurfbWLxl9dryfgeA,Wake Cup,Isla Vista,"901 Embarcadero del Mar, Ste 101",3.5,1.0,120,0.6166666666666667,3.475,3.475
nB0dV8yPv29F3-CFMPG8cw,Joe's Cafe,Santa Barbara,536 State St,3.5,2.0,749,0.6315086782376502,3.57543391188251,1.787716955941255
nMn4CTJQPXqpgLltYQrxMA,Cajé Coffee Roasters - Haley St,Santa Barbara,416 E Haley St,4.5,2.0,243,0.9218106995884774,4.679012345679013,2.3395061728395063
nYPzsOjvida-ne7swSPHpA,Santo Mezcal,Santa Barbara,119 State St,4.5,2.0,1002,0.811377245508982,4.295409181636726,2.147704590818363
n_RyzuCAiR4yW2JLkl0Jng,Cafe Shell,Santa Barbara,1112 State St,2.5,2.0,21,0.6190476190476191,2.7142857142857144,1.3571428571428572
n_fADQa8T0dgLd-D8ABEhQ,Bevmo,Goleta,7070 Marketplace Dr,4.0,2.0,21,0.6190476190476191,3.8095238095238093,1.9047619047619047
nkLla0nBTUPL6yj-zX6eaw,Cafe del Sol,Santa Barbara,30 Los Patos Way,3.5,2.0,36,0.7222222222222222,3.5833333333333335,1.7916666666666667
nnn78cplvQGZSMVblpI5gQ,Mandarin Palace,Santa Barbara,3955 State St,3.0,2.0,234,0.5341880341880342,3.2222222222222223,1.6111111111111112
noiUCN8A9Vdm9pUbWX6K-w,Tydes Restaurant,Santa Barbara,1260 Channel Dr,4.0,3.0,59,0.7457627118644068,3.8135593220338984,1.271186440677966
nqsrL6BuIevb285dbdXjjA,Subway,Goleta,"5801 Calle Real, Ste C",2.5,1.0,10,0.2,2.7,2.7
o0AG9SfwVaZ00cURT7Q-Ag,Ruby's Diner,Santa Barbara,601 Paseo Nuevo,3.5,2.0,5,0.6,3.4,1.7
o4IiNbNybcy-L4vzTSoDJw,Ca' Dario,Santa Barbara,37 E Victoria St,4.0,2.0,694,0.7046109510086456,3.8688760806916425,1.9344380403458212
o7NjFfP5ENPBLXsSnBcrlg,The French Table,Santa Barbara,129 E Anapamu St,3.5,2.0,89,0.6404494382022472,3.3707865168539324,1.6853932584269662
o9dB3ptlB9qdiOvJzMeSLw,The Nugget Bar and Grill,Goleta,5687 Calle Real,3.5,2.0,183,0.5846994535519126,3.3442622950819674,1.6721311475409837
oGDGlUbOjHxmmCh8ZYcDCg,The Lark,Santa Barbara,"131 Anacapa St, Ste A",4.0,3.0,1562,0.8008962868117798,4.179897567221511,1.393299189073837
oH1xQrw8SBPhUQUlqjNZPQ,El Rincon Bohemio-Goleta,Goleta,298 Pine Ave,3.5,2.0,18,0.6111111111111112,3.5,1.75
